Order_ID,Order_Date,Customer_name,Region,Sales_person,Product_category,Product_Name,Quantity,Unit_price,Discount,Revenue,Payment_method,Delivery_status
2016,16-06-2024,John Smith,West,Suresh,Electronics,Router,4,37723,0.1,150892,Upi,Delivered
2017,16-01-2024,Akash Verma,West,Neha,Electronics,Smart Watch,3,36585,0.1,109755,Upi,Delivered
2018,02-12-2024,Akash Verma,East,Anita,Electronics,Mouse,1,12349,0.1,12349,Card,Pending
2019,25-03-2024,John Smith,South,Anita,Electronics,Headphones,6,19146,0.1,114876,Cash,Delivered
2020,21-06-2024,Sunil,West,Rahul,Furniture,Sofa Set,1,44106,0.1,44106,Upi,Pending
2021,06-10-2024,Ravi Kumar,South,Anita,Electronics,Keyboard,3,23684,0.1,71052,Cash,Pending
2022,02-06-2024,John Smith,South,Neha,Electronics,Keyboard,1,50904,0.1,50904,Card,Pending
2023,01-11-2024,John Smith,north,Neha,Electronics,Power Bank,6,45618,0.1,273708,Card,Delivered
2024,21-06-2024,Meena Patel,West,Amit,Furniture,Sofa Set,5,10037,0.1,50185,Upi,Pending
2025,23-05-2024,Sunil,East,Rahul,Electronics,Mouse,1,7430,0.1,7430,Upi,Pending
2026,06-10-2024,Sunil,north,Neha,Electronics,Headphones,6,28424,0.1,170544,Card,Delivered
2027,25-03-2024,Akash Verma,West,Anita,Electronics,Keyboard,1,32676,0.1,32676,Cash,Delivered
2028,20-04-2024,Sunil,South,Rahul,Home Decor,Table Lamp,3,34939,0.0,104817,Upi,Delivered
2029,20-05-2024,Meena Patel,North,Amit,Appliances,Mixer Grinder,3,6467,0.1,19401,Card,Delivered
2030,23-01-2024,Akash Verma,north,Anita,Electronics,Power Bank,5,12777,0.1,63885,Upi,Delivered
2031,14-05-2024,Sunil,East,Anita,Electronics,Headphones,4,16973,0.0,67892,Upi,Pending
2032,24-04-2024,Unknown,north,Rahul,Electronics,Laptop,1,31211,0.1,31211,Upi,Delivered
2033,14-02-2024,Pooja Singh,West,Rahul,Electronics,Mobile Phone,4,27208,0.1,108832,Net Banking,Pending
2034,16-06-2024,Ravi Kumar,South,Rahul,Electronics,Router,2,8296,0.1,16592,Cash,Delivered
2035,28-02-2024,Pooja Singh,South,Suresh,Electronics,Headphones,3,30908,0.1,92724,Card,Delivered
2036,30-01-2024,Unknown,West,Anita,Home Decor,Table Lamp,6,44637,0.0,267822,Upi,Pending
2037,06-11-2024,Meena Patel,East,Rahul,Electronics,Keyboard,5,12234,0.1,61170,Upi,Pending
2038,01-08-2024,Unknown,South,Amit,Electronics,Headphones,5,24184,0.1,120920,Card,Delivered
2039,30-03-2024,Unknown,West,Anita,Appliances,Mixer Grinder,1,48861,0.1,48861,Upi,Delivered
2040,23-01-2024,John Smith,East,Amit,Electronics,Laptop,2,22029,0.0,44058,Card,Delivered
2041,02-06-2024,Akash Verma,West,Suresh,Furniture,Sofa Set,5,2326,0.0,11630,Cash,Delivered
2042,14-04-2024,Unknown,North,Rahul,Electronics,Mobile Phone,2,15162,0.1,30324,Net Banking,Pending
2043,31-01-2024,Pooja Singh,South,Anita,Electronics,Keyboard,2,39420,0.1,78840,Upi,Pending
2044,25-05-2024,Sunil,East,Rahul,Furniture,Sofa Set,6,29288,0.0,175728,Card,Pending
2045,19-01-2024,Ravi Kumar,West,Anita,Furniture,Sofa Set,5,15327,0.1,76635,Card,Pending
2046,15-04-2024,Unknown,South,Suresh,Electronics,Keyboard,2,1791,0.0,3582,Upi,Delivered
2047,15-02-2024,John Smith,West,Suresh,Electronics,Power Bank,2,42760,0.1,85520,Card,Delivered
2048,17-01-2024,Unknown,North,Rahul,Appliances,Mixer Grinder,2,14446,0.0,28892,Cash,Pending
2049,07-06-2024,Ravi Kumar,North,Amit,Furniture,Sofa Set,2,10042,0.1,20084,Cash,Delivered
2050,06-09-2024,Ravi Kumar,West,Amit,Electronics,Mouse,4,23840,0.0,95360,Upi,Delivered
2051,07-06-2024,Pooja Singh,East,Anita,Furniture,Sofa Set,1,1770,0.1,1770,Upi,Pending
2052,29-02-2024,John Smith,South,Anita,Electronics,Keyboard,2,4037,0.0,8074,Cash,Delivered
2053,01-03-2024,Unknown,South,Rahul,Electronics,Headphones,6,29289,0.0,175734,Net Banking,Pending
2054,22-02-2024,Meena Patel,West,Rahul,Electronics,Mouse,2,33963,0.0,67926,Card,Pending
2055,28-04-2024,John Smith,East,Neha,Home Decor,Table Lamp,2,11222,0.0,22444,Card,Pending
2056,05-04-2024,John Smith,West,Rahul,Electronics,Mouse,5,48812,0.0,244060,Upi,Delivered
2057,03-02-2024,Sunil,East,Amit,Appliances,Mixer Grinder,4,31395,0.0,125580,Card,Delivered
2058,02-02-2024,John Smith,East,Amit,Electronics,Keyboard,4,38478,0.1,153912,Upi,Delivered
2059,26-01-2024,Meena Patel,North,Amit,Electronics,Headphones,2,5481,0.1,10962,Net Banking,Pending
2060,06-01-2024,Ravi Kumar,north,Anita,Electronics,Mobile Phone,5,47042,0.1,235210,Card,Pending
2061,04-03-2024,Pooja Singh,East,Anita,Electronics,Laptop,6,18042,0.1,108252,Upi,Pending
2062,18-01-2024,John Smith,West,Anita,Furniture,Sofa Set,6,48106,0.0,288636,Card,Pending
2063,03-07-2024,Sunil,South,Suresh,Electronics,Smart Watch,5,49384,0.0,246920,Net Banking,Pending
2064,25-02-2024,Akash Verma,North,Rahul,Electronics,Smart Watch,1,41783,0.1,41783,Upi,Delivered
2065,03-06-2024,Pooja Singh,West,Amit,Electronics,Smart Watch,2,21930,0.1,43860,Upi,Pending
2066,22-05-2024,Meena Patel,East,Rahul,Appliances,Mixer Grinder,3,42722,0.1,128166,Cash,Delivered
2067,28-03-2024,Meena Patel,East,Neha,Appliances,Mixer Grinder,5,43105,0.0,215525,Upi,Delivered
2068,04-12-2024,Pooja Singh,north,Rahul,Electronics,Mobile Phone,6,37647,0.1,225882,Card,Pending
2069,13-05-2024,John Smith,South,Anita,Home Decor,Table Lamp,1,3958,0.1,3958,Card,Delivered
2070,01-03-2024,Sunil,South,Neha,Electronics,Router,6,1000,0.1,6000,Upi,Pending
2071,25-01-2024,Unknown,north,Amit,Appliances,Mixer Grinder,4,46059,0.0,184236,Card,Pending
2072,01-03-2024,Meena Patel,North,Anita,Furniture,Sofa Set,3,35331,0.1,105993,Upi,Pending
2073,20-06-2024,Sunil,East,Rahul,Electronics,Router,3,24580,0.0,73740,Cash,Delivered
2074,22-02-2024,Unknown,East,Amit,Electronics,Mobile Phone,2,33170,0.1,66340,Card,Delivered
2075,26-01-2024,Unknown,West,Anita,Electronics,Keyboard,3,30064,0.1,90192,Net Banking,Pending
2076,16-04-2024,Sunil,East,Rahul,Electronics,Power Bank,5,36928,0.0,184640,Card,Delivered
2077,19-06-2024,Unknown,South,Anita,Electronics,Mouse,1,13572,0.1,13572,Upi,Delivered
2078,30-03-2024,Ravi Kumar,north,Anita,Furniture,Office Chair,2,3824,0.0,7648,Cash,Delivered
2079,05-08-2024,Meena Patel,East,Rahul,Electronics,Router,3,14530,0.1,43590,Net Banking,Pending
2080,21-04-2024,Ravi Kumar,North,Anita,Electronics,Router,3,2526,0.1,7578,Card,Delivered
2081,13-02-2024,Pooja Singh,East,Rahul,Furniture,Office Chair,2,52814,0.1,105628,Upi,Pending
2082,26-02-2024,Unknown,North,Anita,Appliances,Mixer Grinder,1,16140,0.1,16140,Cash,Pending
2083,03-02-2024,Ravi Kumar,north,Amit,Furniture,Sofa Set,2,35151,0.0,70302,Net Banking,Delivered
2084,17-03-2024,Meena Patel,West,Suresh,Electronics,Mobile Phone,1,19561,0.0,19561,Card,Pending
2085,20-01-2024,John Smith,South,Suresh,Electronics,Power Bank,3,42649,0.1,127947,Card,Pending
2086,19-06-2024,Sunil,East,Anita,Electronics,Router,2,28601,0.0,57202,Card,Delivered
2087,13-04-2024,Akash Verma,East,Anita,Electronics,Mobile Phone,5,38331,0.0,191655,Net Banking,Pending
2088,02-07-2024,Akash Verma,West,Suresh,Appliances,Mixer Grinder,4,32211,0.1,128844,Upi,Pending
2089,06-06-2024,Meena Patel,North,Rahul,Electronics,Smart Watch,4,18532,0.0,74128,Card,Pending
2090,16-05-2024,Meena Patel,South,Rahul,Electronics,Mobile Phone,4,52410,0.1,209640,Upi,Delivered
2091,05-01-2024,Meena Patel,West,Anita,Electronics,Mouse,5,25816,0.0,129080,Net Banking,Pending
2092,16-03-2024,Meena Patel,East,Amit,Electronics,Mouse,3,6687,0.1,20061,Card,Delivered
2093,03-05-2024,Meena Patel,South,Neha,Electronics,Headphones,6,28695,0.1,172170,Upi,Pending
2094,05-01-2024,Unknown,West,Anita,Electronics,Laptop,3,22621,0.1,67863,Net Banking,Delivered
2095,29-03-2024,Ravi Kumar,north,Anita,Electronics,Power Bank,1,23732,0.1,23732,Net Banking,Pending
2096,25-02-2024,Pooja Singh,East,Neha,Electronics,Router,3,38828,0.0,116484,Net Banking,Delivered
2097,06-03-2024,Pooja Singh,West,Rahul,Home Decor,Table Lamp,3,16931,0.1,50793,Net Banking,Pending
2098,25-01-2024,Ravi Kumar,East,Amit,Appliances,Mixer Grinder,3,26765,0.0,80295,Upi,Delivered
2099,03-06-2024,Ravi Kumar,north,Anita,Electronics,Mobile Phone,5,931,0.1,4655,Upi,Pending
2100,27-04-2024,John Smith,South,Anita,Electronics,Mouse,2,43298,0.0,86596,Card,Delivered
2101,27-05-2024,Meena Patel,South,Suresh,Electronics,Headphones,4,1583,0.1,6332,Net Banking,Delivered
2102,08-06-2024,John Smith,West,Amit,Home Decor,Table Lamp,1,11570,0.1,11570,Card,Pending
2103,23-05-2024,Akash Verma,South,Rahul,Electronics,Laptop,3,43914,0.1,131742,Cash,Pending
2104,28-06-2024,Pooja Singh,South,Rahul,Electronics,Router,4,27319,0.1,109276,Cash,Delivered
2105,17-03-2024,Unknown,East,Anita,Furniture,Sofa Set,3,40545,0.0,121635,Cash,Delivered
2106,25-02-2024,Sunil,North,Rahul,Electronics,Smart Watch,4,20694,0.1,82776,Net Banking,Pending
2107,18-04-2024,Ravi Kumar,West,Anita,Electronics,Power Bank,5,28038,0.1,140190,Upi,Delivered
2108,17-04-2024,Meena Patel,West,Neha,Electronics,Smart Watch,3,11748,0.1,35244,Net Banking,Pending
2109,17-03-2024,Pooja Singh,north,Amit,Electronics,Keyboard,1,6482,0.0,6482,Upi,Delivered
2110,22-04-2024,John Smith,East,Rahul,Appliances,Mixer Grinder,2,17130,0.0,34260,Cash,Delivered
2111,01-03-2024,Ravi Kumar,East,Suresh,Electronics,Keyboard,4,26323,0.1,105292,Card,Delivered
2112,14-03-2024,Akash Verma,North,Neha,Electronics,Mobile Phone,4,39275,0.0,157100,Upi,Pending
2113,27-02-2024,Ravi Kumar,West,Rahul,Appliances,Mixer Grinder,5,851,0.1,4255,Card,Pending
2114,30-03-2024,John Smith,East,Rahul,Electronics,Keyboard,5,12331,0.1,61655,Card,Pending
2115,04-05-2024,Pooja Singh,North,Amit,Electronics,Keyboard,1,25868,0.1,25868,Cash,Delivered
2116,02-01-2024,Pooja Singh,South,Amit,Appliances,Mixer Grinder,2,3443,0.0,6886,Card,Delivered
2117,18-05-2024,Sunil,South,Anita,Furniture,Sofa Set,5,2873,0.0,14365,Cash,Pending
2118,23-01-2024,Meena Patel,West,Anita,Electronics,Laptop,3,2843,0.1,8529,Card,Delivered
2119,17-02-2024,Ravi Kumar,West,Suresh,Electronics,Mobile Phone,2,37284,0.1,74568,Card,Delivered
2120,02-08-2024,Akash Verma,West,Rahul,Electronics,Mobile Phone,6,40338,0.1,242028,Cash,Delivered
2121,22-04-2024,Pooja Singh,North,Neha,Electronics,Power Bank,3,22119,0.0,66357,Card,Pending
2122,24-02-2024,John Smith,West,Rahul,Electronics,Mobile Phone,2,14578,0.1,29156,Cash,Delivered
2123,13-04-2024,Akash Verma,North,Neha,Electronics,Power Bank,1,9118,0.1,9118,Upi,Delivered
2124,04-02-2024,Ravi Kumar,North,Rahul,Electronics,Mouse,5,26566,0.1,132830,Upi,Pending
2125,06-02-2024,Ravi Kumar,East,Amit,Electronics,Router,3,5762,0.0,17286,Cash,Pending
2126,15-06-2024,Unknown,West,Anita,Electronics,Power Bank,2,51282,0.0,102564,Net Banking,Delivered
2127,05-12-2024,Pooja Singh,South,Amit,Furniture,Sofa Set,2,45953,0.1,91906,Cash,Pending
2128,13-05-2024,Sunil,North,Anita,Electronics,Keyboard,3,16294,0.1,48882,Card,Delivered
2129,26-06-2024,Sunil,South,Rahul,Electronics,Router,2,38442,0.1,76884,Upi,Delivered
2130,05-03-2024,Pooja Singh,North,Suresh,Electronics,Router,3,17715,0.0,53145,Card,Pending
2131,13-06-2024,John Smith,East,Neha,Furniture,Sofa Set,5,29612,0.1,148060,Upi,Delivered
2132,01-03-2024,Sunil,East,Rahul,Electronics,Power Bank,3,23135,0.1,69405,Cash,Pending
2133,15-05-2024,Akash Verma,South,Anita,Home Decor,Table Lamp,4,48179,0.1,192716,Cash,Pending
2134,13-06-2024,Unknown,north,Rahul,Electronics,Laptop,2,41584,0.1,83168,Upi,Pending
2135,05-10-2024,John Smith,north,Anita,Electronics,Mouse,2,28423,0.1,56846,Upi,Pending
2136,18-03-2024,John Smith,South,Amit,Appliances,Mixer Grinder,5,47055,0.1,235275,Card,Pending
2137,04-04-2024,John Smith,East,Anita,Electronics,Headphones,3,54975,0.1,164925,Upi,Delivered
2138,02-01-2024,Sunil,South,Amit,Electronics,Mouse,5,33396,0.1,166980,Cash,Pending
2139,06-06-2024,Sunil,South,Amit,Electronics,Laptop,4,724,0.1,2896,Card,Pending
2140,24-04-2024,John Smith,north,Rahul,Furniture,Sofa Set,5,9198,0.1,45990,Net Banking,Delivered
2141,22-05-2024,Unknown,East,Neha,Furniture,Office Chair,1,4109,0.1,4109,Upi,Pending
2142,19-04-2024,Meena Patel,South,Amit,Electronics,Headphones,6,39240,0.0,235440,Cash,Pending
2143,25-04-2024,Ravi Kumar,north,Anita,Home Decor,Table Lamp,4,54081,0.0,216324,Cash,Pending
2144,05-11-2024,John Smith,north,Neha,Furniture,Sofa Set,6,7931,0.1,47586,Card,Pending
2145,29-05-2024,Ravi Kumar,West,Amit,Electronics,Smart Watch,1,16712,0.1,16712,Upi,Delivered
2146,31-01-2024,Meena Patel,East,Rahul,Electronics,Laptop,1,21940,0.1,21940,Upi,Pending
2147,25-04-2024,Unknown,West,Rahul,Electronics,Laptop,4,28760,0.0,115040,Net Banking,Pending
2148,16-06-2024,Ravi Kumar,West,Rahul,Electronics,Smart Watch,6,33043,0.1,198258,Upi,Delivered
2149,27-02-2024,Pooja Singh,East,Anita,Electronics,Headphones,2,18955,0.0,37910,Upi,Delivered
2150,23-04-2024,John Smith,West,Anita,Electronics,Headphones,3,34392,0.0,103176,Cash,Pending
2151,06-02-2024,Meena Patel,South,Anita,Electronics,Mouse,3,20009,0.1,60027,Upi,Pending
2152,01-12-2024,Unknown,East,Neha,Furniture,Office Chair,6,47238,0.1,283428,Cash,Delivered
2153,02-10-2024,Unknown,West,Neha,Home Decor,Table Lamp,2,2429,0.0,4858,Card,Delivered
2154,04-09-2024,Pooja Singh,West,Rahul,Electronics,Power Bank,6,9675,0.0,58050,Card,Pending
2155,28-01-2024,John Smith,South,Anita,Electronics,Keyboard,1,49468,0.1,49468,Cash,Delivered
2156,06-09-2024,Akash Verma,East,Amit,Home Decor,Table Lamp,3,33732,0.1,101196,Cash,Delivered
2157,01-04-2024,Meena Patel,North,Rahul,Appliances,Mixer Grinder,4,52521,0.1,210084,Cash,Delivered
2158,12-04-2024,Ravi Kumar,South,Neha,Home Decor,Table Lamp,2,26767,0.0,53534,Upi,Delivered
2159,07-03-2024,John Smith,East,Neha,Electronics,Mouse,1,2404,0.1,2404,Upi,Pending
2160,13-06-2024,Meena Patel,South,Rahul,Electronics,Mouse,5,49054,0.0,245270,Card,Pending
2161,23-02-2024,Ravi Kumar,north,Anita,Electronics,Keyboard,1,3566,0.1,3566,Card,Delivered
2162,03-07-2024,Ravi Kumar,South,Amit,Electronics,Headphones,4,42861,0.0,171444,Upi,Pending
2163,22-03-2024,Sunil,East,Amit,Electronics,Mobile Phone,5,6585,0.1,32925,Card,Delivered
2164,29-04-2024,Meena Patel,South,Amit,Electronics,Smart Watch,5,13030,0.1,65150,Cash,Pending
2165,26-05-2024,Ravi Kumar,North,Suresh,Electronics,Headphones,4,8702,0.1,34808,Card,Delivered
2166,31-01-2024,Unknown,West,Suresh,Furniture,Sofa Set,5,22647,0.1,113235,Cash,Delivered
2167,04-02-2024,Ravi Kumar,North,Rahul,Furniture,Sofa Set,3,4563,0.0,13689,Upi,Delivered
2168,29-01-2024,Akash Verma,East,Amit,Electronics,Router,4,7467,0.1,29868,Card,Delivered
2169,06-04-2024,Sunil,North,Suresh,Appliances,Mixer Grinder,6,38133,0.0,228798,Upi,Delivered
2170,04-01-2024,Unknown,East,Anita,Electronics,Mouse,6,37347,0.1,224082,Card,Pending
2171,29-05-2024,John Smith,West,Amit,Electronics,Headphones,2,35892,0.0,71784,Upi,Pending
2172,06-01-2024,Ravi Kumar,South,Rahul,Home Decor,Table Lamp,1,3998,0.0,3998,Upi,Pending
2173,29-01-2024,Akash Verma,South,Anita,Furniture,Office Chair,3,49991,0.0,149973,Card,Pending
2174,24-04-2024,Unknown,East,Neha,Electronics,Headphones,2,12390,0.0,24780,Cash,Pending
2175,02-10-2024,Ravi Kumar,West,Anita,Electronics,Mouse,5,53167,0.1,265835,Upi,Delivered
2176,06-10-2024,Pooja Singh,West,Amit,Home Decor,Table Lamp,6,21121,0.1,126726,Cash,Delivered
2177,02-10-2024,Unknown,South,Anita,Electronics,Mouse,1,34801,0.1,34801,Upi,Pending
2178,20-01-2024,Pooja Singh,South,Suresh,Electronics,Smart Watch,3,7852,0.0,23556,Upi,Delivered
2179,06-08-2024,Pooja Singh,East,Rahul,Home Decor,Table Lamp,4,46139,0.1,184556,Card,Delivered
2180,18-04-2024,Unknown,East,Rahul,Electronics,Router,3,9207,0.0,27621,Net Banking,Pending
2181,22-05-2024,Meena Patel,East,Rahul,Electronics,Keyboard,4,52015,0.1,208060,Card,Delivered
2182,13-05-2024,Sunil,South,Suresh,Home Decor,Table Lamp,2,24167,0.1,48334,Cash,Pending
2183,06-10-2024,Akash Verma,East,Suresh,Electronics,Router,1,7778,0.1,7778,Upi,Pending
2184,20-05-2024,Akash Verma,West,Rahul,Electronics,Smart Watch,5,22086,0.0,110430,Upi,Pending
2185,11-04-2024,John Smith,West,Neha,Electronics,Keyboard,1,2965,0.1,2965,Upi,Delivered
2186,17-01-2024,Sunil,West,Rahul,Electronics,Mobile Phone,6,42904,0.0,257424,Upi,Delivered
2187,22-01-2024,Pooja Singh,South,Neha,Appliances,Mixer Grinder,6,10020,0.0,60120,Net Banking,Delivered
2188,15-06-2024,Meena Patel,East,Rahul,Electronics,Power Bank,2,50655,0.1,101310,Upi,Delivered
2189,21-06-2024,John Smith,South,Neha,Electronics,Headphones,5,32876,0.1,164380,Net Banking,Pending
2190,19-06-2024,Meena Patel,north,Anita,Electronics,Headphones,3,13789,0.1,41367,Card,Delivered
2191,12-01-2024,Pooja Singh,East,Rahul,Electronics,Power Bank,5,38803,0.1,194015,Upi,Delivered
2192,25-05-2024,Meena Patel,north,Amit,Electronics,Keyboard,5,19407,0.0,97035,Net Banking,Pending
2193,02-09-2024,John Smith,East,Rahul,Electronics,Router,1,53851,0.0,53851,Upi,Delivered
2194,29-02-2024,Unknown,West,Anita,Electronics,Smart Watch,4,15428,0.0,61712,Cash,Delivered
2195,19-05-2024,John Smith,West,Suresh,Electronics,Mobile Phone,4,39305,0.0,157220,Card,Delivered
2196,19-05-2024,Ravi Kumar,West,Rahul,Electronics,Keyboard,2,13139,0.1,26278,Card,Pending
2197,27-01-2024,Unknown,North,Rahul,Electronics,Router,5,31068,0.1,155340,Cash,Delivered
2198,17-05-2024,Pooja Singh,West,Anita,Electronics,Smart Watch,3,20734,0.1,62202,Card,Pending
2199,21-06-2024,Akash Verma,West,Anita,Electronics,Headphones,1,13819,0.0,13819,Card,Pending
2200,27-06-2024,Ravi Kumar,North,Rahul,Electronics,Laptop,1,47319,0.1,47319,Card,Delivered
2201,02-05-2024,John Smith,north,Rahul,Electronics,Mouse,3,45417,0.0,136251,Cash,Delivered
2202,24-01-2024,Pooja Singh,South,Rahul,Electronics,Smart Watch,3,4298,0.1,12894,Cash,Delivered
2203,05-04-2024,Pooja Singh,South,Neha,Furniture,Sofa Set,4,38422,0.1,153688,Card,Delivered
2204,26-02-2024,Pooja Singh,South,Neha,Electronics,Headphones,1,20412,0.1,20412,Upi,Pending
2205,03-11-2024,Meena Patel,North,Anita,Electronics,Headphones,4,33590,0.0,134360,Net Banking,Pending
2206,05-06-2024,Meena Patel,West,Rahul,Electronics,Mobile Phone,1,31010,0.1,31010,Upi,Delivered
2207,19-04-2024,Sunil,north,Anita,Electronics,Smart Watch,5,20092,0.0,100460,Net Banking,Delivered
2208,01-01-2024,John Smith,West,Rahul,Electronics,Keyboard,3,23677,0.1,71031,Cash,Delivered
2209,01-08-2024,Sunil,West,Rahul,Electronics,Mobile Phone,2,51293,0.0,102586,Net Banking,Delivered
2210,02-11-2024,Akash Verma,East,Anita,Electronics,Smart Watch,2,35891,0.1,71782,Net Banking,Delivered
2211,20-04-2024,Pooja Singh,West,Anita,Appliances,Mixer Grinder,6,30203,0.1,181218,Net Banking,Delivered
2212,20-06-2024,Sunil,East,Rahul,Electronics,Mouse,1,996,0.1,996,Upi,Delivered
2213,01-02-2024,Unknown,north,Rahul,Electronics,Mouse,3,42552,0.1,127656,Card,Delivered
2214,17-06-2024,Akash Verma,north,Anita,Appliances,Mixer Grinder,4,26710,0.0,106840,Cash,Delivered
2215,05-12-2024,Unknown,West,Rahul,Electronics,Laptop,1,25054,0.1,25054,Upi,Pending
2216,01-11-2024,Akash Verma,South,Anita,Furniture,Sofa Set,4,2097,0.1,8388,Card,Delivered
2217,11-02-2024,John Smith,West,Neha,Furniture,Office Chair,2,35260,0.0,70520,Upi,Delivered
2218,02-06-2024,John Smith,north,Anita,Electronics,Laptop,2,24346,0.1,48692,Cash,Delivered
2219,23-02-2024,Unknown,north,Neha,Electronics,Mobile Phone,5,46955,0.1,234775,Net Banking,Pending
2220,23-04-2024,Akash Verma,South,Anita,Electronics,Mouse,4,45357,0.0,181428,Card,Pending
2221,18-02-2024,Ravi Kumar,north,Rahul,Appliances,Mixer Grinder,1,5233,0.0,5233,Upi,Pending
2222,06-05-2024,Meena Patel,East,Amit,Electronics,Smart Watch,1,32949,0.1,32949,Card,Delivered
2223,22-01-2024,Ravi Kumar,North,Suresh,Electronics,Headphones,2,40100,0.1,80200,Cash,Pending
2224,19-01-2024,Meena Patel,West,Amit,Electronics,Router,2,42606,0.1,85212,Upi,Pending
2225,17-05-2024,Akash Verma,north,Rahul,Home Decor,Table Lamp,6,18317,0.1,109902,Card,Pending
2226,16-01-2024,Sunil,West,Anita,Electronics,Power Bank,4,49339,0.0,197356,Card,Delivered
2227,29-01-2024,Akash Verma,South,Anita,Electronics,Mouse,5,26324,0.0,131620,Upi,Delivered
2228,06-05-2024,John Smith,East,Suresh,Appliances,Mixer Grinder,4,3532,0.1,14128,Cash,Delivered
2229,13-03-2024,Akash Verma,North,Rahul,Home Decor,Table Lamp,3,6638,0.1,19914,Upi,Delivered
2230,04-05-2024,Akash Verma,north,Neha,Electronics,Router,1,54222,0.0,54222,Net Banking,Delivered
2231,01-07-2024,Akash Verma,north,Anita,Furniture,Office Chair,2,37675,0.0,75350,Net Banking,Pending
2232,05-08-2024,Pooja Singh,north,Rahul,Electronics,Mobile Phone,2,37869,0.1,75738,Upi,Delivered
2233,02-10-2024,Akash Verma,South,Suresh,Electronics,Smart Watch,4,54349,0.1,217396,Card,Delivered
2234,05-09-2024,Akash Verma,East,Anita,Electronics,Router,2,54756,0.0,109512,Card,Pending
2235,21-02-2024,Unknown,East,Anita,Electronics,Keyboard,1,52643,0.1,52643,Net Banking,Pending
2236,17-04-2024,John Smith,North,Rahul,Furniture,Sofa Set,5,16413,0.1,82065,Card,Pending
2237,13-02-2024,Meena Patel,West,Amit,Furniture,Sofa Set,1,29218,0.1,29218,Upi,Delivered
2238,05-08-2024,Sunil,East,Rahul,Electronics,Power Bank,1,22249,0.0,22249,Card,Pending
2239,01-09-2024,Pooja Singh,East,Amit,Furniture,Office Chair,1,49285,0.1,49285,Card,Pending
2240,17-01-2024,John Smith,West,Anita,Furniture,Sofa Set,6,14961,0.1,89766,Cash,Delivered
2241,13-05-2024,Ravi Kumar,West,Rahul,Home Decor,Table Lamp,1,24033,0.0,24033,Cash,Pending
2242,18-05-2024,Pooja Singh,North,Rahul,Furniture,Office Chair,2,1720,0.1,3440,Upi,Delivered
2243,24-02-2024,Pooja Singh,West,Anita,Appliances,Mixer Grinder,5,6266,0.1,31330,Upi,Delivered
2244,05-05-2024,John Smith,South,Amit,Electronics,Router,3,7756,0.1,23268,Card,Delivered
2245,06-10-2024,John Smith,East,Anita,Electronics,Power Bank,2,15772,0.0,31544,Upi,Delivered
2246,05-12-2024,Unknown,West,Amit,Furniture,Office Chair,5,45771,0.0,228855,Net Banking,Delivered
2247,20-03-2024,Unknown,West,Anita,Electronics,Smart Watch,6,24391,0.1,146346,Net Banking,Pending
2248,10-01-2024,Pooja Singh,South,Amit,Appliances,Mixer Grinder,1,36702,0.1,36702,Upi,Pending
2249,02-10-2024,Meena Patel,East,Rahul,Electronics,Mouse,6,23710,0.0,142260,Card,Delivered
2250,29-03-2024,Pooja Singh,East,Amit,Electronics,Headphones,4,11518,0.1,46072,Card,Pending
2251,19-06-2024,Ravi Kumar,North,Rahul,Appliances,Mixer Grinder,4,49582,0.1,198328,Card,Delivered
2252,26-05-2024,Pooja Singh,South,Anita,Electronics,Laptop,5,2395,0.0,11975,Upi,Delivered
2253,20-03-2024,Pooja Singh,north,Rahul,Electronics,Keyboard,5,7941,0.1,39705,Net Banking,Delivered
2254,06-07-2024,Sunil,north,Rahul,Appliances,Mixer Grinder,5,11765,0.0,58825,Upi,Pending
2255,02-07-2024,Unknown,West,Suresh,Home Decor,Table Lamp,2,26238,0.1,52476,Card,Delivered
2256,19-05-2024,Pooja Singh,West,Suresh,Furniture,Office Chair,3,48879,0.1,146637,Upi,Delivered
2257,09-05-2024,Akash Verma,East,Anita,Appliances,Mixer Grinder,6,24914,0.1,149484,Upi,Delivered
2258,17-06-2024,John Smith,East,Suresh,Electronics,Mouse,3,20577,0.1,61731,Upi,Delivered
2259,02-02-2024,Unknown,East,Amit,Home Decor,Table Lamp,1,49849,0.1,49849,Cash,Pending
2260,19-06-2024,Meena Patel,South,Rahul,Electronics,Mobile Phone,4,15366,0.1,61464,Net Banking,Delivered
2261,24-04-2024,John Smith,East,Suresh,Appliances,Mixer Grinder,2,19971,0.1,39942,Card,Pending
2262,23-04-2024,Meena Patel,South,Anita,Appliances,Mixer Grinder,3,27479,0.1,82437,Upi,Delivered
2263,02-03-2024,Sunil,East,Rahul,Home Decor,Table Lamp,5,40351,0.1,201755,Card,Delivered
2264,28-06-2024,Pooja Singh,West,Anita,Appliances,Mixer Grinder,3,38175,0.0,114525,Card,Delivered
2265,05-07-2024,Ravi Kumar,South,Suresh,Furniture,Office Chair,5,10777,0.0,53885,Card,Delivered
2266,17-04-2024,Akash Verma,West,Amit,Furniture,Office Chair,6,21871,0.0,131226,Card,Pending
2267,26-03-2024,Unknown,South,Rahul,Electronics,Mouse,3,42986,0.0,128958,Net Banking,Pending
2268,05-01-2024,Meena Patel,North,Anita,Electronics,Mobile Phone,2,14985,0.0,29970,Upi,Pending
